Date,pred_unscaled,reel_unscaled
2016-09-28,18.412846,23.300000000000004
2016-09-29,18.696653,14.0
2016-09-30,18.967922,16.9
2016-10-01,19.103981,20.3
2016-10-02,19.173893,26.000000000000004
2016-10-03,19.215914,18.0
2016-10-04,19.246061,18.5
2016-10-05,19.273422,22.9
2016-10-06,19.297976,29.099999999999998
2016-10-07,19.31964,31.1
2016-10-08,19.338594,22.199999999999996
2016-10-09,19.359911,36.2
2016-10-10,19.386814,17.5
2016-10-11,19.41836,17.4
2016-10-12,19.451088,18.8
2016-10-13,19.484255,20.2
2016-10-14,19.516182,23.700000000000003
2016-10-15,19.547659,28.7
2016-10-16,19.57676,22.7
2016-10-17,19.601889,19.4
2016-10-18,19.627157,20.3
2016-10-19,19.65612,19.6
2016-10-20,19.685669,29.099999999999998
2016-10-21,19.716475,21.000000000000004
2016-10-22,19.74577,17.9
2016-10-23,19.772505,19.2
2016-10-24,19.798796,23.2
2016-10-25,19.825167,30.3
2016-10-26,19.850769,27.8
2016-10-27,19.875698,23.300000000000004
2016-10-28,19.900957,25.8
2016-10-29,19.925787,30.8
2016-10-30,19.949842,26.3
2016-10-31,19.973066,20.8
2016-11-01,19.995575,22.0
2016-11-02,20.017511,23.9
2016-11-03,20.03898,27.1
2016-11-04,20.060055,32.8
2016-11-05,20.080772,24.0
2016-11-06,20.10115,26.7
2016-11-07,20.121191,33.7
2016-11-08,20.14091,24.0
2016-11-09,20.160286,27.1
2016-11-10,20.17931,29.099999999999998
2016-11-11,20.197956,34.7
2016-11-12,20.21625,25.4
2016-11-13,20.234205,17.7
2016-11-14,20.25184,22.0
2016-11-15,20.269154,24.2
2016-11-16,20.286154,28.6
2016-11-17,20.302849,35.3
2016-11-18,20.319239,29.8
2016-11-19,20.335367,33.8
2016-11-20,20.35123,38.1
2016-11-21,20.366816,39.6
2016-11-22,20.38212,21.400000000000002
2016-11-23,20.397156,21.400000000000002
2016-11-24,20.411924,24.2
2016-11-25,20.426422,25.4
2016-11-26,20.44066,26.2
2016-11-27,20.454636,28.2
2016-11-28,20.468359,32.7
2016-11-29,20.48183,34.3
2016-11-30,20.495056,25.4
2016-12-01,20.508043,30.0
2016-12-02,20.5208,29.900000000000002
2016-12-03,20.533325,34.7
2016-12-04,20.54563,33.5
2016-12-05,20.557713,27.4
2016-12-06,20.569574,27.6
2016-12-07,20.581232,31.799999999999997
2016-12-08,20.592672,25.2
2016-12-09,20.603914,23.9
2016-12-10,20.614952,28.2
2016-12-11,20.625792,31.2
2016-12-12,20.636435,36.3
2016-12-13,20.646893,39.7
2016-12-14,20.657166,22.4
2016-12-15,20.667253,25.0
2016-12-16,20.677156,31.1
2016-12-17,20.686886,27.4
2016-12-18,20.696444,25.8
2016-12-19,20.705841,35.0
2016-12-20,20.715097,29.3
2016-12-21,20.724205,29.7
2016-12-22,20.733156,31.9
2016-12-23,20.741959,37.0
2016-12-24,20.750605,38.0
2016-12-25,20.759106,40.3
2016-12-26,20.767458,35.4
2016-12-27,20.775667,40.5
2016-12-28,20.783741,37.3
2016-12-29,20.791672,34.1
2016-12-30,20.799469,32.6
2016-12-31,20.807129,32.4
2017-01-01,20.814651,29.3
2017-01-02,20.822052,31.1
2017-01-03,20.82933,32.7
2017-01-04,20.836483,39.3
2017-01-05,20.843512,33.9
2017-01-06,20.850416,40.3
2017-01-07,20.857204,41.4
2017-01-08,20.863876,34.7
2017-01-09,20.87044,26.2
2017-01-10,20.876884,36.6
2017-01-11,20.883215,33.4
2017-01-12,20.889437,37.1
2017-01-13,20.895557,34.1
2017-01-14,20.901577,28.0
2017-01-15,20.90749,31.2
2017-01-16,20.913298,38.0
2017-01-17,20.919018,43.4
2017-01-18,20.924633,33.5
2017-01-19,20.930153,36.3
2017-01-20,20.935577,26.4
2017-01-21,20.940907,29.900000000000002
2017-01-22,20.946148,35.3
2017-01-23,20.9513,41.20000000000001
2017-01-24,20.956366,29.2
2017-01-25,20.961348,31.1
2017-01-26,20.966238,31.799999999999997
2017-01-27,20.971052,34.4
2017-01-28,20.975779,38.7
2017-01-29,20.980423,39.9
2017-01-30,20.984985,42.7
2017-01-31,20.989471,29.8
2017-02-01,20.993889,29.6
2017-02-02,20.99823,27.8
2017-02-03,21.002493,32.4
2017-02-04,21.006683,38.0
2017-02-05,21.010803,36.3
2017-02-06,21.014849,25.1
2017-02-07,21.018833,31.799999999999997
2017-02-08,21.022747,43.5
2017-02-09,21.026592,46.300000000000004
2017-02-10,21.030375,46.0
2017-02-11,21.034088,44.39999999999999
2017-02-12,21.037745,25.600000000000005
2017-02-13,21.041336,27.4
2017-02-14,21.044865,29.2
2017-02-15,21.04833,35.7
2017-02-16,21.051743,35.4
2017-02-17,21.055101,28.9
2017-02-18,21.058409,23.700000000000003
2017-02-19,21.061666,23.8
2017-02-20,21.064869,24.3
2017-02-21,21.068024,29.7
2017-02-22,21.071127,38.2
2017-02-23,21.07418,30.1
2017-02-24,21.077183,29.7
2017-02-25,21.08013,28.4
